SpliceID	Histology
SE=SERPINB6:2959168-2959342_2955523-2955670_2971490-2971585_skipping	Other high-grade glioma
SE=PHF21A:45965315-45965608_45951909-45953625_45979759-45979966_skipping	Other high-grade glioma
SE=PTPRZ1:122012648-122013889_122010333-122011309_122028551-122028643_skipping	Other high-grade glioma
SE=PPIL4:149521060-149521171_149504494-149505704_149525142-149525209_skipping	Other high-grade glioma
SE=MRC2:62678504-62678617_62677268-62677486_62679799-62679902_skipping	Other high-grade glioma
SE=FLNA:154353915-154354043_154353295-154353457_154354150-154354291_skipping	Other high-grade glioma
SE=IRAK2:10209589-10209692_10200368-10200515_10213206-10213401_skipping	Other high-grade glioma
SE=WDR45:49076406-49076524_49075865-49075945_49076644-49076750_skipping	Other high-grade glioma
SE=NNT:43612908-43613137_43603198-43603294_43615847-43616063_skipping	Other high-grade glioma
SE=FAM126A:22961235-22961322_22960255-22960415_22976209-22976305_skipping	Other high-grade glioma
SE=CUTC:99750369-99750396_99747256-99747390_99755624-99756134_skipping	Other high-grade glioma
SE=CUTC:99754529-99754634_99750368-99750396_99755624-99755708_skipping	Other high-grade glioma
SE=MCM3AP:46277527-46277717_46275185-46275325_46279992-46280137_skipping	Other high-grade glioma
A5SS=DVL3:184166446-184166673_184166445-184166522_184166825-184166975_skipping	Other high-grade glioma
A5SS=TBC1D13:128803250-128803460_128803249-128803448_128803955-128804119_skipping	Other high-grade glioma
SE=PHF20L1:132814637-132814889_132811045-132811128_132817338-132817545_skipping	Other high-grade glioma
SE=TXNDC9:99333022-99333242_99327534-99327653_99336238-99336333_skipping	Other high-grade glioma
SE=NACAD:45081601-45081672_45081116-45081263_45082107-45086112_skipping	Other high-grade glioma
SE=PRXL2A:80420466-80420645_80408550-80408643_80425865-80426006_skipping	Other high-grade glioma
SE=HLTF:149055303-149055400_149048862-149049001_149059717-149059804_skipping	Other high-grade glioma
SE=ACP2:47244735-47244867_47243238-47243321_47245681-47245834_skipping	Other high-grade glioma
SE=CACNA1B:137975907-137976019_137957594-137957687_137984137-137984250_skipping	Other high-grade glioma
SE=ADAMTSL1:18635943-18636017_18622242-18622369_18657638-18657750_skipping	Other high-grade glioma
SE=CWF19L1:100260218-100260319_100256261-100256476_100261978-100262063_skipping	Other high-grade glioma
SE=ENSG00000283201:23232167-23232293_23231265-23231361_23274075-23274221_skipping	Other high-grade glioma
SE=USP32P3:20416492-20416691_20411644-20411748_20424591-20424783_skipping	Other high-grade glioma
SE=TOMM40:44901028-44901104_44900729-44900852_44901207-44901310_skipping	Other high-grade glioma
SE=ENSG00000285304:37643098-37643174_37642894-37643006_37643643-37643788_skipping	Other high-grade glioma
SE=AXL:41230967-41231047_41221879-41222056_41231182-41231298_skipping	Other high-grade glioma
SE=SCAF1:49645354-49645411_49644829-49645134_49646107-49646202_skipping	Other high-grade glioma
SE=PABIR3:134835675-134835796_134832944-134833128_134838726-134839561_skipping	Other high-grade glioma
SE=SPARC:151673129-151673216_151671569-151671694_151674611-151674674_skipping	Other high-grade glioma
SE=TTYH3:2658286-2658459_2656397-2656534_2661667-2661842_skipping	Other high-grade glioma
SE=RAB7A:128806372-128806449_128797942-128798069_128807542-128807671_skipping	Other high-grade glioma
SE=ENSG00000255508:62576907-62577017_62576656-62576749_62577181-62577291_skipping	Other high-grade glioma
SE=SEC14L1:77213314-77213492_77209860-77212201_77216548-77216802_skipping	Other high-grade glioma
SE=FBN3:8146127-8146225_8141939-8142137_8147103-8147186_skipping	Other high-grade glioma
SE=CTBP1:1214191-1214473_1213477-1213605_1215990-1216205_skipping	Other high-grade glioma
SE=TTC13:230954333-230954403_230940439-230940556_230958223-230958299_skipping	Other high-grade glioma
SE=SEPTIN9:77402556-77402703_77373336-77373552_77482143-77482335_skipping	Other high-grade glioma
SE=C4orf47:185429334-185429511_185426253-185426396_185431981-185432201_skipping	Other high-grade glioma
SE=ANKRD12:9216758-9216900_9211583-9211784_9221851-9221999_skipping	Other high-grade glioma
SE=CLPTM1L:1320616-1320731_1317751-1318453_1321634-1321679_skipping	Other high-grade glioma
SE=CAMSAP1:135866456-135866536_135827406-135827584_135881632-135881718_skipping	Other high-grade glioma
SE=MIA3:222624768-222624854_222621158-222621292_222627574-222630389_skipping	Other high-grade glioma
SE=MYO7A:77158277-77158430_77157278-77157392_77160162-77160282_skipping	Other high-grade glioma
SE=CREB3:35733396-35733485_35732995-35733282_35735108-35735215_skipping	Other high-grade glioma
SE=C1QBP:5434873-5434966_5433292-5433415_5438122-5438273_skipping	Other high-grade glioma
SE=CCT7:73239643-73239796_73234268-73234384_73243003-73243082_skipping	Other high-grade glioma
SE=DCHS1:6628621-6628830_6626788-6627667_6629451-6629577_skipping	Other high-grade glioma
SE=ERBB3:56084995-56085181_56083750-56083902_56092746-56092820_skipping	Other high-grade glioma
SE=ATF6B:32126117-32126252_32121262-32121348_32127102-32127194_skipping	Other high-grade glioma
SE=TXNDC12:52028578-52028630_52027274-52027348_52041536-52041597_skipping	Other high-grade glioma
SE=MFSD14A:100049909-100050004_100038094-100038316_100058665-100058728_skipping	Other high-grade glioma
SE=SENP1:48096343-48096427_48088552-48088960_48097993-48098034_skipping	Other high-grade glioma
SE=TIMM50:39483135-39483156_39481882-39482033_39485543-39485602_skipping	Other high-grade glioma
SE=ZNF398:149176468-149176581_149166816-149166930_149178647-149179883_skipping	Other high-grade glioma
SE=ATP11C:139763316-139763418_139761960-139762106_139768259-139768434_skipping	Other high-grade glioma
SE=DISC1:231701955-231702024_231693825-231694805_231767139-231767269_skipping	Other high-grade glioma
SE=DISC1:231749926-231750076_231693825-231694805_231767139-231767269_skipping	Other high-grade glioma
SE=TARS3:101708793-101708910_101703858-101703937_101711879-101712001_skipping	Other high-grade glioma
SE=STK24:98519243-98519473_98482264-98482321_98576744-98577107_skipping	Other high-grade glioma
SE=LYPLA1:54055060-54055133_54052653-54052756_54100907-54100939_skipping	Other high-grade glioma
SE=DNAJC15:43085768-43085838_43078611-43078688_43107177-43114213_skipping	Other high-grade glioma
SE=HAGH:1819115-1819223_1816892-1816994_1819896-1820014_skipping	Other high-grade glioma
SE=TANC1:159225688-159225779_159224231-159224364_159227818-159227965_skipping	Other high-grade glioma
SE=KDSR:63338800-63338883_63335256-63335358_63350887-63351079_skipping	Other high-grade glioma
SE=TRRAP:98900624-98900720_98899678-98899767_98903378-98903517_skipping	Other high-grade glioma
SE=AKR1A1:45566869-45567020_45566568-45566688_45567981-45568068_skipping	Other high-grade glioma
SE=FAM228B:24161506-24161613_24146929-24147086_24169355-24169638_skipping	Other high-grade glioma
SE=PARP14:122720255-122720388_122718358-122718958_122727811-122727986_skipping	Other high-grade glioma
SE=WAC:28533998-28534034_28533117-28533620_28535561-28535757_skipping	Other high-grade glioma
SE=DNTTIP1:45801999-45802055_45801401-45801458_45803332-45803378_skipping	Other high-grade glioma
SE=DNTTIP1:45801999-45802057_45801401-45801458_45803332-45803378_skipping	Other high-grade glioma
SE=HPS4:26479265-26479355_26472831-26472939_26481721-26482240_skipping	Other high-grade glioma
SE=MTCH1:36972652-36972796_36970646-36970694_36975657-36975717_skipping	Other high-grade glioma
SE=MINDY3:15837204-15837318_15834542-15834616_15860205-15860498_skipping	Other high-grade glioma
SE=SEC31A:82874611-82874751_82871932-82872086_82878729-82878928_skipping	Other high-grade glioma
SE=GRK2:67277272-67277348_67266472-67266812_67279199-67279273_skipping	Other high-grade glioma
SE=EML4:42317427-42317524_42315961-42316050_42325466-42325554_skipping	Other high-grade glioma
SE=CAPZB:19356635-19356751_19344357-19345252_19378539-19378653_skipping	Other high-grade glioma
SE=ZFC3H1:71647749-71647813_71644876-71645075_71656884-71657301_skipping	Other high-grade glioma
SE=LCLAT1:30568060-30568176_30562145-30562292_30640116-30640830_skipping	Other high-grade glioma
SE=PITPNM2:122996721-122996910_122996457-122996577_122997324-122997572_skipping	Other high-grade glioma
SE=PBX3:125935472-125935607_125929654-125929845_125960683-125960849_skipping	Other high-grade glioma
SE=SIAE:124648066-124648175_124647364-124647498_124649618-124649796_skipping	Other high-grade glioma
SE=ENSG00000188223:35746419-35746523_35745834-35745991_35752175-35752251_skipping	Other high-grade glioma
SE=MTMR12:32242057-32242127_32239000-32239173_32243520-32243599_skipping	Other high-grade glioma
SE=MAP4K2:64801111-64801183_64800763-64800826_64801578-64801621_skipping	Other high-grade glioma
SE=USP24:55071814-55071924_55066358-55069107_55072316-55072403_skipping	Other high-grade glioma
SE=PTPN11:112489024-112489175_112482073-112482205_112502143-112502256_skipping	Other high-grade glioma
SE=PPP1R37:45141322-45141441_45140505-45140606_45142060-45142197_skipping	Other high-grade glioma
SE=MYO18A:29111722-29111863_29111423-29111583_29114010-29114097_skipping	Other high-grade glioma
SE=ACTN4:38704934-38705020_38701001-38701121_38706043-38706131_skipping	Other high-grade glioma
SE=TBRG4:45103333-45103443_45102280-45102491_45105440-45105764_skipping	Other high-grade glioma
SE=RHPN2:33008014-33008180_33002812-33003000_33011678-33011803_skipping	Other high-grade glioma
SE=PPP6R1:55241477-55241639_55241238-55241391_55242165-55242279_skipping	Other high-grade glioma
SE=GRB10:50595437-50595530_50590062-50593098_50605289-50605406_skipping	Other high-grade glioma
SE=HM13:31566210-31566295_31561633-31561736_31577603-31577923_skipping	Other high-grade glioma
SE=PRDX1:45518938-45519054_45515653-45515807_45521828-45521884_skipping	Other high-grade glioma
SE=SRPK2:105146493-105146658_105143083-105143330_105160506-105160613_skipping	Other high-grade glioma
SE=LSM12:44040147-44040256_44034327-44036300_44063800-44063934_skipping	Other high-grade glioma
SE=PPIP5K2:103154670-103154745_103153847-103153934_103154833-103154943_skipping	Other high-grade glioma
SE=CELSR1:46439189-46439411_46436173-46436289_46463706-46464345_skipping	Other high-grade glioma
SE=TDP2:24657812-24657903_24654377-24654530_24658560-24658734_skipping	Other high-grade glioma
SE=UBE2D3:102809672-102809703_102801453-102802638_102826484-102826619_skipping	Other high-grade glioma
A5SS=NUBP2:1786537-1787831_1786536-1786955_1787940-1788051_skipping	Other high-grade glioma
SE=NUBP2:1787677-1787831_1786536-1786955_1787940-1788000_skipping	Other high-grade glioma
SE=ABCD3:94487542-94487611_94481492-94483239_94487693-94487791_skipping	Other high-grade glioma
SE=URB1:32352710-32352906_32350703-32350922_32354858-32354997_skipping	Other high-grade glioma
SE=FAM114A1:38905755-38905861_38905521-38905635_38908591-38908726_skipping	Other high-grade glioma
SE=CIC:42288888-42289090_42287544-42287727_42289180-42289406_skipping	Other high-grade glioma
SE=CCDC144B:18594721-18594862_18582657-18582786_18595147-18595181_skipping	Other high-grade glioma
SE=HIRA:19359336-19359484_19330697-19331556_19361236-19361341_skipping	Other high-grade glioma
SE=SVOP:108983601-108983761_108978423-108978663_109020833-109021023_skipping	Other high-grade glioma
SE=ERN1:64049055-64049202_64047857-64047985_64052779-64052979_skipping	Other high-grade glioma
SE=DNAJB6:157384867-157385008_157378124-157382377_157385540-157385605_skipping	Other high-grade glioma
SE=FRMD8:65389361-65389528_65386927-65387121_65394258-65394425_skipping	Other high-grade glioma
A3SS=DENND5A:9144097-9147151_9144096-9145113_9150080-9150209_skipping	Other high-grade glioma
SE=GRB10:50603998-50604085_50595436-50595530_50605289-50605406_skipping	Other high-grade glioma
SE=PROM2:95276594-95276657_95276226-95276347_95277363-95277496_skipping	Other high-grade glioma
SE=DOT1L:2180713-2180756_2163932-2164265_2189731-2189795_skipping	Other high-grade glioma
SE=MYDGF:4660669-4660750_4657544-4658084_4664875-4664906_skipping	Other high-grade glioma
SE=EGFR:55152546-55152664_55151293-55151362_55154010-55154152_skipping	Other high-grade glioma
SE=SEMA4B:90225661-90225827_90225281-90225397_90227556-90227642_skipping	Other high-grade glioma
SE=AGT:230705933-230706200_230702154-230703329_230709994-230710853_skipping	Other high-grade glioma
SE=AFAP1:7781376-7781627_7778761-7778876_7793680-7793826_skipping	Other high-grade glioma
SE=TUFT1:151580942-151581042_151579648-151579732_151581643-151583583_skipping	Other high-grade glioma
SE=CTBP2:124993855-124993985_124993201-124993329_124994468-124994606_skipping	Other high-grade glioma
SE=STX5:62825025-62825117_62824458-62824565_62825282-62825339_skipping	Other high-grade glioma
SE=CACNA2D3:54984608-54984670_54969799-54969844_54987682-54987753_skipping	Other high-grade glioma
SE=SLC30A9:42078212-42078325_42070525-42070691_42086081-42086369_skipping	Other high-grade glioma
SE=KMT2C:152263016-152263130_152252545-152252715_152273704-152273867_skipping	Other high-grade glioma
SE=RTKN:74432467-74432666_74430615-74430677_74439550-74439977_skipping	Other high-grade glioma
SE=IBTK:82223440-82223620_82220589-82220713_82224067-82224185_skipping	Other high-grade glioma
SE=NOS1:117243297-117243435_117242626-117242705_117247347-117247522_skipping	Other high-grade glioma
SE=USP54:73541633-73541738_73539443-73539593_73542802-73542885_skipping	Other high-grade glioma
SE=RB1:48362815-48362957_48360016-48360127_48364893-48364971_skipping	Other high-grade glioma
SE=FNDC3B:172380966-172381093_172378269-172378436_172397163-172397481_skipping	Other high-grade glioma
SE=MPP3:43823931-43824005_43817918-43818110_43825755-43825841_skipping	Other high-grade glioma
A3SS=AP5Z1:4790673-4790887_4790809-4790887_4789831-4789929_skipping	Other high-grade glioma
SE=BEND6:57015133-57015353_56992377-56992555_57026081-57027346_skipping	Other high-grade glioma
SE=TPCN2:69067503-69067605_69062883-69062990_69070429-69070495_skipping	Other high-grade glioma
SE=CDC42SE2:131385543-131385644_131359208-131359547_131390992-131391108_skipping	Other high-grade glioma
SE=PLEKHH1:67559608-67559691_67555824-67555887_67561953-67562035_skipping	Other high-grade glioma
A5SS=LMO2:33869346-33869987_33869824-33869987_33864763-33864817_skipping	Other high-grade glioma
SE=KIAA1671:25014430-25014566_24952729-24952772_25027944-25029540_skipping	Other high-grade glioma
SE=PRR12:49621525-49621622_49620351-49620477_49624843-49624990_skipping	Other high-grade glioma
SE=AMD1:110888857-110888983_110874784-110875215_110890253-110890356_skipping	Other high-grade glioma
SE=LGI1:93790099-93790170_93758759-93758831_93792742-93792912_skipping	Other high-grade glioma
SE=GIPC1:14478684-14478765_14477759-14478567_14479411-14479524_skipping	Other high-grade glioma
SE=SLC41A2:104889033-104889177_104886292-104886439_104895273-104895345_skipping	Other high-grade glioma
SE=TRIM9:50998050-50998188_50981799-50982103_51009079-51009233_skipping	Other high-grade glioma
SE=HNRNPD:82358659-82358820_82357312-82357444_82373445-82373991_skipping	Other high-grade glioma
SE=CEP350:180006454-180006567_179996552-179997175_180011928-180012075_skipping	Other high-grade glioma
SE=ACVR1:157860033-157860179_157818384-157818559_157874863-157875065_skipping	Other high-grade glioma
SE=MPDZ:13150511-13150688_13139986-13140149_13168365-13168564_skipping	Other high-grade glioma
SE=PRDX3:119177021-119177153_119174450-119174592_119178754-119178812_skipping	Other high-grade glioma
SE=GRM8:127242695-127243515_127106495-127106712_127252796-127252941_skipping	Other high-grade glioma
SE=IKZF4:56018126-56018177_56011416-56011494_56025053-56025158_skipping	Other high-grade glioma
SE=TACC2:122241958-122242001_122237958-122238037_122248642-122248803_skipping	Other high-grade glioma
SE=CORO1C:108648963-108649020_108648604-108648850_108652271-108652345_skipping	Other high-grade glioma
SE=TOP1:41076171-41076294_41029430-41029455_41077581-41077637_skipping	Other high-grade glioma
